0.000000000000E+00,9.400000000000E+02,0.000000000000E+00,-1.700000000000E+02,2.939702910759E-02,0.000000000000E+00,0.000000000000E+00,2.762519523673E+01,8.012124405324E-03,0.000000000000E+00,-8.541906710930E+01,-1.043677615142E+02,-5.842865114836E-01,4.390062919574E+00,-8.926553842701E-03,-1.571544544161E+00,0.000000000000E+00,2.939702910759E-02,0.000000000000E+00,2.939702910759E-02,0.000000000000E+00
0.000000000000E+00,9.400000000000E+02,0.000000000000E+00,-1.650000000000E+02,2.939702910759E-02,0.000000000000E+00,0.000000000000E+00,2.762519523673E+01,8.012124405324E-03,0.000000000000E+00,-8.541906710930E+01,-1.043677615142E+02,-5.842865114836E-01,4.390062919574E+00,-8.926553842701E-03,-1.571544544161E+00,0.000000000000E+00,2.939702910759E-02,0.000000000000E+00,2.939702910759E-02,0.000000000000E+00
0.000000000000E+00,9.400000000000E+02,0.000000000000E+00,-1.600000000000E+02,2.939702910759E-02,0.000000000000E+00,0.000000000000E+00,2.762519523673E+01,8.012124405324E-03,0.000000000000E+00,-8.541906710930E+01,-1.043677615142E+02,-5.842865114836E-01,4.390062919574E+00,-8.926553842701E-03,-1.571544544161E+00,0.000000000000E+00,2.939702910759E-02,0.000000000000E+00,2.939702910759E-02,0.000000000000E+00
0.000000000000E+00,9.400000000000E+02,0.000000000000E+00,-1.550000000000E+02,2.939702910759E-02,0.000000000000E+00,0.000000000000E+00,2.762519523673E+01,8.012124405324E-03,0.000000000000E+00,-8.541906710930E+01,-1.043677615142E+02,-5.842865114836E-01,4.390062919574E+00,-8.926553842701E-03,-1.571544544161E+00,0.000000000000E+00,2.939702910759E-02,0.000000000000E+00,2.939702910759E-02,0.000000000000E+00
0.000000000000E+00,9.400000000000E+02,0.000000000000E+00,-1.500000000000E+02,2.939702910759E-02,0.000000000000E+00,0.000000000000E+00,2.762519523673E+01,8.012124405324E-03,0.000000000000E+00,-8.541906710930E+01,-1.043677615142E+02,-5.842865114836E-01,4.390062919574E+00,-8.926553842701E-03,-1.571544544161E+00,0.000000000000E+00,2.939702910759E-02,0.000000000000E+00,2.939702910759E-02,0.000000000000E+00
0.000000000000E+00,9.400000000000E+02,0.000000000000E+00,-1.450000000000E+02,2.939702910759E-02,0.000000000000E+00,0.000000000000E+00,2.762519523673E+01,8.012124405324E-03,0.000000000000E+00,-8.541906710930E+01,-1.043677615142E+02,-5.842865114836E-01,4.390062919574E+00,-8.926553842701E-03,-1.571544544161E+00,0.000000000000E+00,2.939702910759E-02,0.000000000000E+00,2.939702910759E-02,0.000000000000E+00
0.000000000000E+00,9.400000000000E+02,0.000000000000E+00,-1.400000000000E+02,2.939702910759E-02,0.000000000000E+00,0.000000000000E+00,2.762519523673E+01,8.012124405324E-03,0.000000000000E+00,-8.541906710930E+01,-1.043677615142E+02,-5.842865114836E-01,4.390062919574E+00,-8.926553842701E-03,-1.571544544161E+00,0.000000000000E+00,2.939702910759E-02,0.000000000000E+00,2.939702910759E-02,0.000000000000E+00
0.000000000000E+00,9.400000000000E+02,0.000000000000E+00,-1.350000000000E+02,2.939702910759E-02,0.000000000000E+00,0.000000000000E+00,2.762519523673E+01,8.012124405324E-03,0.000000000000E+00,-8.541906710930E+01,-1.043677615142E+02,-5.842865114836E-01,4.390062919574E+00,-8.926553842701E-03,-1.571544544161E+00,0.000000000000E+00,2.939702910759E-02,0.000000000000E+00,2.939702910759E-02,0.000000000000E+00
0.000000000000E+00,9.400000000000E+02,0.000000000000E+00,-1.300000000000E+02,2.939702912838E-02,0.000000000000E+00,0.000000000000E+00,2.762519525627E+01,8.012124405375E-03,0.000000000000E+00,-8.541906710424E+01,-1.043677615129E+02,-5.842865118913E-01,4.390062922444E+00,-8.926553867414E-03,-1.571544545231E+00,0.000000000000E+00,2.939702912838E-02,0.000000000000E+00,2.939702912838E-02,0.000000000000E+00
0.000000000000E+00,9.400000000000E+02,0.000000000000E+00,-1.250000000000E+02,2.939702911355E-02,0.000000000000E+00,0.000000000000E+00,2.762519524233E+01,8.012124405468E-03,0.000000000000E+00,-8.541906710778E+01,-1.043677615138E+02,-5.842865116019E-01,4.390062920450E+00,-8.926553845945E-03,-1.571544544476E+00,0.000000000000E+00,2.939702911355E-02,0.000000000000E+00,2.939702911355E-02,0.000000000000E+00
0.000000000000E+00,9.400000000000E+02,0.000000000000E+00,-1.200000000000E+02,2.939702911355E-02,0.000000000000E+00,0.000000000000E+00,2.762519524233E+01,8.012124405468E-03,0.000000000000E+00,-8.541906710778E+01,-1.043677615138E+02,-5.842865116019E-01,4.390062920450E+00,-8.926553845945E-03,-1.571544544476E+00,0.000000000000E+00,2.939702911355E-02,0.000000000000E+00,2.939702911355E-02,0.000000000000E+00
0.000000000000E+00,9.400000000000E+02,0.000000000000E+00,-8.500000000000E+01,2.939702911182E-02,0.000000000000E+00,0.000000000000E+00,2.762519524070E+01,8.012124405457E-03,0.000000000000E+00,-8.541906710825E+01,-1.043677615139E+02,-5.842865115568E-01,4.390062920181E+00,-8.926553841895E-03,-1.571544544359E+00,0.000000000000E+00,2.939702911182E-02,0.000000000000E+00,2.939702911182E-02,0.000000000000E+00
0.000000000000E+00,9.400000000000E+02,0.000000000000E+00,-8.000000000000E+01,2.939702911580E-02,0.000000000000E+00,0.000000000000E+00,2.762519524445E+01,8.012124405344E-03,0.000000000000E+00,-8.541906710726E+01,-1.043677615137E+02,-5.842865116431E-01,4.390062920742E+00,-8.926553849553E-03,-1.571544544584E+00,0.000000000000E+00,2.939702911580E-02,0.000000000000E+00,2.939702911580E-02,0.000000000000E+00
0.000000000000E+00,9.400000000000E+02,0.000000000000E+00,-7.500000000000E+01,2.939702911198E-02,0.000000000000E+00,0.000000000000E+00,2.762519524086E+01,8.012124405279E-03,0.000000000000E+00,-8.541906710827E+01,-1.043677615139E+02,-5.842865115633E-01,4.390062920151E+00,-8.926553843125E-03,-1.571544544369E+00,0.000000000000E+00,2.939702911198E-02,0.000000000000E+00,2.939702911198E-02,0.000000000000E+00
0.000000000000E+00,9.400000000000E+02,0.000000000000E+00,-7.000000000000E+01,2.939702911508E-02,0.000000000000E+00,0.000000000000E+00,2.762519524377E+01,8.012124405365E-03,0.000000000000E+00,-8.541906710745E+01,-1.043677615137E+02,-5.842865116277E-01,4.390062920633E+00,-8.926553848062E-03,-1.571544544543E+00,0.000000000000E+00,2.939702911508E-02,0.000000000000E+00,2.939702911508E-02,0.000000000000E+00
0.000000000000E+00,9.400000000000E+02,0.000000000000E+00,-6.500000000000E+01,2.939702911355E-02,0.000000000000E+00,0.000000000000E+00,2.762519524233E+01,8.012124405468E-03,0.000000000000E+00,-8.541906710778E+01,-1.043677615138E+02,-5.842865116019E-01,4.390062920450E+00,-8.926553845945E-03,-1.571544544476E+00,0.000000000000E+00,2.939702911355E-02,0.000000000000E+00,2.939702911355E-02,0.000000000000E+00
0.000000000000E+00,9.400000000000E+02,0.000000000000E+00,-6.000000000000E+01,2.939702909771E-02,0.000000000000E+00,0.000000000000E+00,2.762519522744E+01,8.012124405423E-03,0.000000000000E+00,-8.541906711211E+01,-1.043677615149E+02,-5.842865112626E-01,4.390062917917E+00,-8.926553826162E-03,-1.571544543562E+00,0.000000000000E+00,2.939702909771E-02,0.000000000000E+00,2.939702909771E-02,0.000000000000E+00
0.000000000000E+00,9.400000000000E+02,0.000000000000E+00,-5.500000000000E+01,2.939702911505E-02,0.000000000000E+00,0.000000000000E+00,2.762519524374E+01,8.012124405391E-03,0.000000000000E+00,-8.541906710746E+01,-1.043677615137E+02,-5.842865116268E-01,4.390062920626E+00,-8.926553848028E-03,-1.571544544540E+00,0.000000000000E+00,2.939702911505E-02,0.000000000000E+00,2.939702911505E-02,0.000000000000E+00
0.000000000000E+00,9.400000000000E+02,0.000000000000E+00,-5.000000000000E+01,2.939702911593E-02,0.000000000000E+00,0.000000000000E+00,2.762519524457E+01,8.012124405330E-03,0.000000000000E+00,-8.541906710720E+01,-1.043677615136E+02,-5.842865116474E-01,4.390062920781E+00,-8.926553848811E-03,-1.571544544596E+00,0.000000000000E+00,2.939702911593E-02,0.000000000000E+00,2.939702911593E-02,0.000000000000E+00
0.000000000000E+00,9.400000000000E+02,0.000000000000E+00,-5.000000000000E+01,8.286091576981E-02,0.000000000000E+00,1.136016469840E-02,7.736445790997E+01,-4.320532126847E-02,0.000000000000E+00,-7.309733775077E+01,-1.014215232897E+02,-1.172505335910E+00,1.200654683719E+01,-1.777024423433E-01,-3.215073538568E+00,0.000000000000E+00,8.286091576981E-02,0.000000000000E+00,8.286091576981E-02,0.000000000000E+00
0.000000000000E+00,9.400000000000E+02,0.000000000000E+00,-4.500000000000E+01,2.939702911325E-02,0.000000000000E+00,0.000000000000E+00,2.762519524205E+01,8.012124405241E-03,0.000000000000E+00,-8.541906710796E+01,-1.043677615138E+02,-5.842865115874E-01,4.390062920332E+00,-8.926553846212E-03,-1.571544544434E+00,0.000000000000E+00,2.939702911325E-02,0.000000000000E+00,2.939702911325E-02,0.000000000000E+00
0.000000000000E+00,9.400000000000E+02,0.000000000000E+00,-4.000000000000E+01,2.939702911459E-02,0.000000000000E+00,0.000000000000E+00,2.762519524331E+01,8.012124405496E-03,0.000000000000E+00,-8.541906710760E+01,-1.043677615137E+02,-5.842865116158E-01,4.390062920543E+00,-8.926553847645E-03,-1.571544544511E+00,0.000000000000E+00,2.939702911459E-02,0.000000000000E+00,2.939702911459E-02,0.000000000000E+00
0.000000000000E+00,9.400000000000E+02,0.000000000000E+00,-3.500000000000E+01,2.939702911488E-02,0.000000000000E+00,0.000000000000E+00,2.762519524358E+01,8.012124405349E-03,0.000000000000E+00,-8.541906710750E+01,-1.043677615137E+02,-5.842865116232E-01,4.390062920599E+00,-8.926553847882E-03,-1.571544544531E+00,0.000000000000E+00,2.939702911488E-02,0.000000000000E+00,2.939702911488E-02,0.000000000000E+00
