0.000000000000E+00,1.200000000000E+03,0.000000000000E+00,-2.418153358698E+02,4.281631721964E-01,-5.320005166661E-03,6.215387373554E-02,2.888924776889E-01,4.285198208184E-01,9.552122727677E+03,-4.654624308594E+01
0.000000000000E+00,1.220000000000E+03,0.000000000000E+00,-2.475373683653E+02,4.533102479936E-01,-1.410640958205E-02,6.667133048545E-02,2.885729538615E-01,4.531461756842E-01,9.743727190538E+03,6.570668937208E+01
0.000000000000E+00,1.240000000000E+03,0.000000000000E+00,-2.514741111193E+02,4.796630841458E-01,-2.595771014960E-02,6.990314972484E-02,2.889163377729E-01,4.796267863334E-01,1.037506663601E+04,-2.572744825273E+00
0.000000000000E+00,1.260000000000E+03,0.000000000000E+00,-2.543282940669E+02,5.065849268098E-01,-3.953914877557E-02,7.231043834744E-02,2.978480041743E-01,5.066202938273E-01,1.038630895155E+04,3.696976380047E+00
0.000000000000E+00,1.280000000000E+03,0.000000000000E+00,-2.567893947553E+02,5.335799607441E-01,-5.378643500732E-02,7.443004144273E-02,3.089899661782E-01,5.336257354486E-01,1.031488149845E+04,-1.083972169034E+01
0.000000000000E+00,1.300000000000E+03,0.000000000000E+00,-2.590428917709E+02,5.605403931813E-01,-6.839304878585E-02,7.640681441705E-02,3.201284813881E-01,5.604468770150E-01,1.039069281071E+04,1.842085291590E+01
0.000000000000E+00,1.320000000000E+03,0.000000000000E+00,-2.611360931002E+02,5.874503236219E-01,-8.325714476974E-02,7.827404936077E-02,3.310867083841E-01,5.875897587869E-01,1.031727833922E+04,-2.576230006414E+01
0.000000000000E+00,1.340000000000E+03,0.000000000000E+00,-2.631138499196E+02,6.143016860036E-01,-9.829895241341E-02,8.006602360147E-02,3.420635654088E-01,6.141261348777E-01,1.020692534528E+04,1.472700066957E+01
0.000000000000E+00,1.360000000000E+03,0.000000000000E+00,-2.650161744267E+02,6.410901960762E-01,-1.134587297968E-01,8.181525891674E-02,3.513051840341E-01,6.410489040172E-01,1.046806629701E+04,1.138709450383E+01
0.000000000000E+00,1.380000000000E+03,0.000000000000E+00,-2.665028005879E+02,6.680147209263E-01,-1.298746281238E-01,8.319984670462E-02,3.586073883554E-01,6.682946714462E-01,1.035144732863E+04,-2.304899134195E+01
0.000000000000E+00,1.400000000000E+03,0.000000000000E+00,-2.675837555689E+02,6.950790577073E-01,-1.476197891988E-01,8.421635635861E-02,3.660132817631E-01,6.950081543613E-01,1.031557446978E+04,1.946170545684E+01
0.000000000000E+00,1.420000000000E+03,0.000000000000E+00,-2.683422271708E+02,7.222437145501E-01,-1.664336159048E-01,8.493452973410E-02,3.741770103570E-01,7.221523220958E-01,1.045858860086E+04,-5.160292348659E+00
0.000000000000E+00,1.440000000000E+03,0.000000000000E+00,-2.689493720840E+02,7.494252831443E-01,-1.857405112517E-01,8.551235004064E-02,3.828824155120E-01,7.492775969898E-01,1.039700582985E+04,-9.979847526527E-01
0.000000000000E+00,1.460000000000E+03,0.000000000000E+00,-2.694622418066E+02,7.766037471765E-01,-2.053552329745E-01,8.600248547746E-02,3.914321291701E-01,7.763829032897E-01,1.045553397543E+04,6.850799310932E+00
0.000000000000E+00,1.480000000000E+03,0.000000000000E+00,-2.699112448859E+02,8.037730093832E-01,-2.251826110944E-01,8.643311983854E-02,3.997566702800E-01,8.037196067374E-01,1.052668103464E+04,2.639066101531E-01
0.000000000000E+00,1.500000000000E+03,0.000000000000E+00,-2.702933230722E+02,8.309434099939E-01,-2.452360874919E-01,8.680069731626E-02,4.078670991203E-01,8.311065273722E-01,1.050813244877E+04,-2.118765197653E+00
0.000000000000E+00,1.520000000000E+03,0.000000000000E+00,-2.706438060853E+02,8.581054252488E-01,-2.654064507091E-01,8.713879383937E-02,4.157703962057E-01,8.583076942686E-01,1.035497035600E+04,-1.319744407870E+01
0.000000000000E+00,1.540000000000E+03,0.000000000000E+00,-2.709773335295E+02,8.852590265868E-01,-2.856508116460E-01,8.746134820403E-02,4.235713619478E-01,8.851387654961E-01,1.034553651041E+04,1.225405951901E+01
0.000000000000E+00,1.560000000000E+03,0.000000000000E+00,-2.713001599757E+02,9.124076374311E-01,-3.059528275495E-01,8.777431077291E-02,4.305551393613E-01,9.134137391512E-01,1.177402401733E+04,1.305946911732E+02
0.000000000000E+00,1.580000000000E+03,0.000000000000E+00,-2.715224738296E+02,9.396055675011E-01,-3.266059494318E-01,8.799026540969E-02,4.386065618801E-01,9.422000524900E-01,8.322974883025E+03,-4.756996046036E+02
0.000000000000E+00,1.600000000000E+03,0.000000000000E+00,-2.719333746692E+02,9.667028976346E-01,-3.466798069873E-01,8.839034438439E-02,4.435502616249E-01,9.556096716778E-01,3.565978836988E+03,0.000000000000E+00
